2019年4月7日	7,594.89	7,564.98	7,621.34	7,536.71	-	0.21%
2003年11月16日	1,373.32	1,399.38	1,405.94	1,357.25	-	-2.43%
2003年11月9日	1,407.51	1,435.87	1,448.06	1,401.45	-	-2.03%
2003年11月2日	1,436.73	1,423.13	1,453.46	1,414.37	-	1.44%
2003年10月26日	1,416.39	1,378.95	1,437.76	1,369.38	-	3.34%
2003年10月19日	1,370.61	1,395.41	1,424.80	1,346.01	-	-1.68%
2003年10月12日	1,394.02	1,412.37	1,439.97	1,392.08	-	-0.77%
2003年10月5日	1,404.87	1,378.20	1,418.09	1,368.13	-	2.15%
2003年9月28日	1,375.32	1,318.33	1,385.79	1,302.26	-	5.04%
2003年9月21日	1,309.31	1,371.18	1,388.67	1,309.20	-	-5.96%
2003年9月14日	1,392.26	1,359.97	1,406.61	1,345.94	-	2.55%
2003年9月7日	1,357.63	1,366.55	1,387.45	1,327.92	-	-0.31%
2003年8月31日	1,361.90	1,347.64	1,380.24	1,333.29	-	1.54%
2003年8月24日	1,341.20	1,302.50	1,344.74	1,280.59	-	2.81%
2003年8月17日	1,304.54	1,258.18	1,342.64	1,256.90	-	4.06%
2003年8月10日	1,253.63	1,209.35	1,257.46	1,208.33	-	3.84%
2003年8月3日	1,207.28	1,263.62	1,277.07	1,204.29	-	-4.51%
2003年7月27日	1,264.34	1,281.50	1,298.81	1,257.13	-	-1.09%
2003年7月20日	1,278.31	1,256.12	1,287.45	1,232.16	-	1.46%
2003年7月13日	1,259.91	1,301.19	1,316.42	1,244.11	-	-1.61%
2003年7月6日	1,280.57	1,250.03	1,307.03	1,250.03	-	4.00%
2003年6月29日	1,231.34	1,212.51	1,250.62	1,180.11	-	2.16%
2003年6月22日	1,205.25	1,220.19	1,229.11	1,186.53	-	-1.46%
2003年6月15日	1,223.13	1,211.58	1,255.39	1,206.13	-	1.60%
2003年6月8日	1,203.91	1,206.95	1,235.88	1,188.04	-	-0.76%
2003年6月1日	1,213.11	1,210.77	1,265.69	1,180.01	-	1.27%
2003年5月25日	1,197.89	1,123.66	1,201.25	1,123.25	-	6.00%
2003年5月18日	1,130.05	1,146.74	1,152.59	1,103.20	-	-2.12%
2003年5月11日	1,154.48	1,141.08	1,165.53	1,133.89	-	0.96%
2003年5月4日	1,143.55	1,139.60	1,161.00	1,116.67	-	0.62%
2003年4月27日	1,136.51	1,086.58	1,137.45	1,084.77	-	4.92%
2003年4月20日	1,083.19	1,083.75	1,115.67	1,070.86	-	-0.03%
2003年4月13日	1,083.56	1,028.00	1,084.81	1,025.80	-	5.59%
2003年4月6日	1,026.15	1,089.93	1,091.74	1,018.17	-	-2.34%
2003年3月30日	1,050.71	1,028.43	1,078.76	1,014.96	-	0.38%
2003年3月23日	1,046.72	1,064.65	1,075.43	1,044.38	-	-4.24%
2003年3月16日	1,093.12	1,021.97	1,099.61	1,018.76	-	6.08%
2003年3月9日	1,030.45	977.95	1,042.56	946.79	-	4.42%
2003年3月2日	986.82	1,015.87	1,023.47	964.25	-	-2.27%
2003年2月23日	1,009.74	1,009.14	1,013.34	969.56	-	-0.61%
2003年2月16日	1,015.92	990.21	1,019.25	986.73	-	3.44%
2003年2月9日	982.09	961.69	989.32	938.52	-	2.62%
2003年2月2日	957.05	987.37	999.16	951.67	-	-2.64%
2003年1月26日	983.05	985.08	1,022.98	968.34	-	-1.32%
2003年1月19日	996.18	1,022.94	1,039.16	992.85	-	-2.10%
2003年1月12日	1,017.58	1,101.24	1,104.32	1,017.53	-	-6.42%
2003年1月5日	1,087.36	1,034.02	1,096.45	1,034.02	-	5.40%
2002年12月29日	1,031.63	999.39	1,033.37	977.59	-	3.39%
2002年12月22日	997.85	1,012.46	1,041.49	996.10	-	-1.55%
2002年12月15日	1,013.51	1,011.89	1,052.59	999.80	-	0.76%
2002年12月8日	1,005.85	1,054.87	1,055.36	1,005.85	-	-5.64%
2002年12月1日	1,065.97	1,144.21	1,155.68	1,035.55	-	-4.49%
2002年11月24日	1,116.10	1,118.01	1,134.60	1,083.86	-	0.01%
2002年11月17日	1,116.01	1,073.89	1,122.51	1,019.07	-	5.16%
2002年11月10日	1,061.28	1,004.41	1,062.86	972.34	-	5.24%
2002年11月3日	1,008.44	1,049.49	1,070.51	1,004.04	-	-1.04%
2002年10月27日	1,019.06	1,007.72	1,020.59	941.17	-	2.36%
2002年10月20日	995.55	945.86	998.54	937.55	-	4.12%
2002年10月13日	956.13	878.75	957.16	876.21	-	7.36%
2002年10月6日	890.61	813.06	899.46	795.25	-	9.22%
2002年9月29日	815.40	848.72	882.77	809.94	-	-5.22%
2002年9月22日	860.35	860.99	897.45	830.21	-	-1.29%
2002年9月15日	871.60	919.10	932.91	864.13	-	-5.65%
2002年9月8日	923.83	913.68	978.46	901.13	-	0.17%
2002年9月1日	922.22	928.50	932.96	882.85	-	-2.14%
2002年8月25日	942.38	1,017.62	1,021.66	926.61	-	-6.74%
2002年8月18日	1,010.49	997.39	1,052.49	993.46	-	1.45%
2002年8月11日	996.06	925.68	1,004.22	904.47	-	6.27%
2002年8月4日	937.33	889.49	953.38	856.35	-	5.02%
2002年7月28日	892.51	935.05	992.34	878.48	-	-2.02%
2002年7月21日	910.91	958.34	980.64	869.17	-	-5.65%
2002年7月14日	965.45	990.98	1,060.77	955.29	-	-3.53%
2002年7月7日	1,000.82	1,051.27	1,066.28	945.85	-	-5.66%
2002年6月30日	1,060.89	1,044.48	1,061.05	950.33	-	0.90%
2002年6月23日	1,051.41	1,023.06	1,075.63	979.87	-	1.52%
2002年6月16日	1,035.63	1,126.54	1,163.46	1,031.95	-	-6.67%
2002年6月9日	1,109.60	1,142.51	1,155.76	1,055.57	-	-2.69%
2002年6月2日	1,140.24	1,205.20	1,213.18	1,106.61	-	-5.64%
2002年5月26日	1,208.34	1,264.13	1,264.86	1,202.24	-	-3.57%
2002年5月19日	1,253.03	1,309.83	1,313.26	1,233.78	-	-5.49%
2002年5月12日	1,325.80	1,200.69	1,350.54	1,192.90	-	11.53%
2002年5月5日	1,188.78	1,191.53	1,282.44	1,142.25	-	-0.16%
2002年4月28日	1,190.74	1,256.58	1,292.19	1,185.79	-	-4.81%
2002年4月21日	1,250.89	1,365.34	1,365.34	1,250.82	-	-9.68%
2002年4月14日	1,385.01	1,358.76	1,426.01	1,336.42	-	2.45%
2002年4月7日	1,351.85	1,346.77	1,405.10	1,322.25	-	-1.81%
2002年3月31日	1,376.72	1,440.38	1,481.74	1,375.63	-	-5.24%
2002年3月24日	1,452.81	1,473.62	1,481.97	1,423.03	-	-1.18%
2002年3月17日	1,470.10	1,511.83	1,523.27	1,443.17	-	-1.69%
2002年3月10日	1,495.41	1,542.09	1,573.42	1,470.49	-	-3.84%
2002年3月3日	1,555.11	1,434.69	1,562.97	1,422.22	-	8.34%
2002年2月24日	1,435.41	1,366.44	1,435.81	1,356.04	-	5.84%
2002年2月17日	1,356.16	1,421.07	1,424.04	1,329.93	-	-5.61%
2002年2月10日	1,436.70	1,451.13	1,508.25	1,432.96	-	-1.07%
2002年2月3日	1,452.17	1,526.32	1,528.30	1,405.79	-	-4.97%
2002年1月27日	1,528.15	1,573.39	1,582.65	1,481.46	-	-1.93%
2002年1月20日	1,558.26	1,567.59	1,586.34	1,500.89	-	0.65%
2002年1月13日	1,548.22	1,624.91	1,633.12	1,537.99	-	-5.26%
2002年1月6日	1,634.17	1,691.36	1,710.23	1,627.42	-	-2.44%
2001年12月30日	1,675.03	1,617.35	1,698.46	1,565.08	-	3.32%
2001年12月23日	1,621.13	1,581.16	1,637.57	1,575.01	-	2.72%
2001年12月16日	1,578.27	1,607.08	1,665.39	1,557.18	-	-1.71%
2001年12月9日	1,605.67	1,658.47	1,695.15	1,590.71	-	-4.08%
2001年12月2日	1,673.90	1,576.26	1,734.58	1,562.73	-	4.88%
2001年11月25日	1,596.05	1,590.05	1,644.38	1,557.03	-	1.18%
2001年11月18日	1,577.47	1,597.80	1,618.19	1,526.08	-	-0.30%
2001年11月11日	1,582.14	1,511.77	1,614.77	1,463.12	-	4.43%
2001年11月4日	1,514.96	1,453.94	1,580.59	1,453.75	-	6.25%
2001年10月28日	1,425.78	1,445.64	1,450.68	1,320.48	-	-2.00%
2001年10月21日	1,454.90	1,340.96	1,487.40	1,333.62	-	7.96%
2001年10月14日	1,347.59	1,370.20	1,440.63	1,302.53	-	-3.32%
2001年10月7日	1,393.84	1,249.32	1,396.29	1,235.42	-	9.60%
2001年9月30日	1,271.73	1,161.74	1,313.64	1,131.32	-	8.85%
2001年9月23日	1,168.37	1,166.72	1,255.94	1,101.39	-	3.68%
2001年9月16日	1,126.95	1,277.12	1,310.23	1,088.96	-	-17.46%
2001年9月9日	1,365.39	1,342.08	1,375.60	1,339.41	-	0.82%
2001年9月2日	1,354.27	1,466.32	1,502.67	1,339.89	-	-7.85%
2001年8月26日	1,469.70	1,576.16	1,601.97	1,438.91	-	-6.96%
2001年8月19日	1,579.62	1,518.19	1,579.68	1,467.58	-	4.16%
2001年8月12日	1,516.58	1,627.34	1,672.07	1,514.00	-	-6.24%
2001年8月5日	1,617.45	1,705.88	1,718.59	1,576.07	-	-6.28%
2001年7月29日	1,725.90	1,689.21	1,766.58	1,662.67	-	2.54%
2001年7月22日	1,683.18	1,695.20	1,699.44	1,580.57	-	0.40%
2001年7月15日	1,676.46	1,743.09	1,758.93	1,652.00	-	-4.26%
2001年7月8日	1,751.11	1,680.88	1,782.52	1,600.19	-	4.95%
2001年7月1日	1,668.59	1,831.42	1,864.20	1,666.62	-	-8.83%
2001年6月24日	1,830.19	1,752.71	1,865.36	1,705.93	-	5.95%
2001年6月17日	1,727.47	1,712.04	1,774.25	1,655.26	-	1.52%
2001年6月10日	1,701.53	1,885.17	1,885.17	1,657.65	-	-10.27%
2001年6月3日	1,896.22	1,861.12	1,963.83	1,819.08	-	3.01%
2001年5月27日	1,840.83	1,946.57	1,946.57	1,768.98	-	-6.12%
2001年5月20日	1,960.74	1,931.29	2,070.61	1,927.04	-	1.71%
2001年5月13日	1,927.69	1,819.39	1,955.77	1,768.62	-	5.85%
2001年5月6日	1,821.20	1,924.68	1,948.02	1,810.89	-	-5.33%
2001年4月29日	1,923.81	1,855.90	1,980.13	1,810.86	-	6.26%
2001年4月22日	1,810.47	1,881.52	1,881.54	1,743.45	-	-6.37%
2001年4月15日	1,933.57	1,682.17	1,981.90	1,603.99	-	12.79%
2001年4月8日	1,714.29	1,472.81	1,714.69	1,437.85	-	18.38%
2001年4月1日	1,448.16	1,569.66	1,594.36	1,348.52	-	-7.95%
2001年3月25日	1,573.25	1,735.53	1,751.14	1,530.14	-	-7.73%
2001年3月18日	1,705.02	1,659.70	1,754.65	1,582.48	-	3.49%
2001年3月11日	1,647.51	1,758.06	1,813.68	1,627.80	-	-9.13%
2001年3月4日	1,813.02	1,908.62	2,029.01	1,802.91	-	-3.63%
2001年2月25日	1,881.34	2,088.03	2,103.63	1,837.85	-	-8.50%
2001年2月18日	2,056.06	2,229.91	2,235.74	1,935.21	-	-7.07%
2001年2月11日	2,212.51	2,247.20	2,423.65	2,173.42	-	-2.18%
2001年2月4日	2,261.77	2,447.72	2,531.05	2,247.52	-	-8.51%
2001年1月28日	2,472.18	2,601.67	2,718.51	2,471.51	-	-6.06%
2001年1月21日	2,631.78	2,639.61	2,771.63	2,526.55	-	-0.90%
2001年1月14日	2,655.68	2,502.66	2,740.76	2,432.87	-	5.97%
2001年1月7日	2,506.05	2,245.44	2,591.55	2,151.16	-	10.50%
2000年12月31日	2,267.85	2,341.28	2,547.04	2,087.32	-	-3.15%
2000年12月24日	2,341.70	2,435.51	2,505.65	2,328.86	-	-3.88%
2000年12月17日	2,436.26	2,604.08	2,639.00	2,174.76	-	-4.44%
2000年12月10日	2,549.48	2,900.28	2,990.83	2,511.35	-	-11.95%
2000年12月3日	2,895.39	2,572.88	2,914.97	2,475.63	-	13.56%
2000年11月26日	2,549.74	2,910.57	2,913.76	2,426.41	-	-9.91%
2000年11月19日	2,830.09	2,838.29	2,885.31	2,667.11	-	-3.57%
2000年11月12日	2,934.81	2,798.95	3,128.37	2,742.47	-	1.54%
2000年11月5日	2,890.26	3,346.15	3,369.47	2,890.02	-	-12.99%
2000年10月29日	3,321.91	3,128.94	3,359.99	3,038.41	-	4.62%
2000年10月22日	3,175.25	3,451.40	3,498.04	2,956.20	-	-8.14%
2000年10月15日	3,456.61	3,265.96	3,514.96	2,982.04	-	5.46%
2000年10月8日	3,277.77	3,306.75	3,359.93	2,990.99	-	-1.03%
2000年10月1日	3,311.94	3,613.74	3,613.86	3,262.80	-	-7.24%
2000年9月24日	3,570.61	3,753.31	3,774.78	3,533.67	-	-3.53%
2000年9月17日	3,701.18	3,676.33	3,810.30	3,505.18	-	0.68%
2000年9月10日	3,676.33	3,813.44	3,852.45	3,610.65	-	-3.60%
2000年9月3日	3,813.44	4,085.89	4,085.89	3,811.60	-	-6.97%
2000年8月27日	4,099.30	3,933.33	4,147.19	3,921.49	-	4.27%
2000年8月20日	3,931.25	3,809.86	3,986.73	3,760.12	-	3.25%
2000年8月13日	3,807.51	3,644.63	3,868.74	3,616.71	-	4.47%
2000年8月6日	3,644.61	3,618.63	3,780.43	3,521.53	-	0.72%
2000年7月30日	3,618.63	3,477.53	3,715.57	3,341.83	-	4.06%
2000年7月23日	3,477.31	3,908.75	3,966.83	3,452.95	-	-11.04%
2000年7月16日	3,908.75	4,041.15	4,089.04	3,835.12	-	-3.28%
2000年7月9日	4,041.15	3,841.51	4,051.90	3,720.02	-	5.20%
2000年7月2日	3,841.27	3,763.79	3,884.84	3,610.27	-	2.06%
2000年6月25日	3,763.79	3,685.30	3,840.54	3,634.03	-	2.13%
2000年6月18日	3,685.30	3,787.36	3,990.21	3,669.40	-	-2.69%
2000年6月11日	3,787.36	3,761.15	3,817.85	3,582.52	-	0.72%
2000年6月4日	3,760.26	3,742.28	3,817.25	3,599.53	-	0.12%
2000年5月28日	3,755.67	3,101.43	3,759.81	3,101.43	-	21.09%
2000年5月21日	3,101.44	3,261.47	3,298.46	2,897.27	-	-4.88%
2000年5月14日	3,260.64	3,404.56	3,653.76	3,259.18	-	-4.27%
2000年5月7日	3,406.25	3,688.36	3,688.36	3,234.96	-	-7.65%
2000年4月30日	3,688.36	3,789.20	3,871.93	3,435.30	-	-2.25%
2000年4月23日	3,773.18	3,448.23	3,790.78	3,200.90	-	7.64%
2000年4月16日	3,505.29	3,194.50	3,753.45	3,107.42	-	9.35%
2000年4月9日	3,205.70	4,293.63	4,308.62	3,138.42	-	-25.30%
2000年4月2日	4,291.53	4,355.70	4,355.70	3,525.44	-	-2.42%
2000年3月26日	4,397.84	4,687.60	4,781.19	4,151.12	-	-6.26%
2000年3月19日	4,691.61	4,443.35	4,816.35	4,155.34	-	5.66%
2000年3月12日	4,440.45	4,585.16	4,585.16	4,049.98	-	-3.20%
2000年3月5日	4,587.16	4,448.48	4,659.72	4,266.87	-	3.25%
2000年2月27日	4,442.87	4,178.58	4,442.87	4,024.08	-	6.32%
2000年2月20日	4,178.58	3,970.53	4,297.46	3,856.02	-	5.37%
2000年2月13日	3,965.75	3,969.95	4,135.60	3,848.37	-	-0.08%
2000年2月6日	3,968.89	3,873.43	4,090.07	3,858.89	-	2.44%
2000年1月30日	3,874.37	3,438.09	3,929.81	3,349.06	-	12.43%
2000年1月23日	3,446.13	3,888.33	3,905.10	3,409.59	-	-10.49%
2000年1月16日	3,849.96	3,704.74	3,891.81	3,665.87	-	3.92%
2000年1月9日	3,704.74	3,558.21	3,756.17	3,447.90	-	4.96%
2000年1月2日	3,529.60	3,755.74	3,836.86	3,314.75	-	-4.81%
1999年12月26日	3,707.83	3,588.43	3,750.41	3,521.85	-	3.27%
1999年12月19日	3,590.28	3,361.97	3,625.58	3,351.53	-	6.86%
1999年12月12日	3,359.86	3,198.35	3,434.22	3,121.32	-	4.89%
1999年12月5日	3,203.28	3,172.31	3,223.63	3,093.98	-	0.97%
1999年11月28日	3,172.37	3,114.88	3,209.93	2,956.79	-	1.79%
1999年11月21日	3,116.62	3,028.51	3,151.77	2,975.71	-	2.90%
1999年11月14日	3,028.84	2,891.58	3,034.78	2,869.45	-	4.84%
1999年11月7日	2,888.91	2,732.53	2,889.70	2,725.20	-	4.83%
1999年10月31日	2,755.70	2,637.04	2,765.56	2,612.39	-	4.48%
1999年10月24日	2,637.44	2,488.16	2,651.12	2,423.29	-	6.10%
1999年10月17日	2,485.90	2,401.20	2,523.61	2,299.95	-	3.41%
1999年10月10日	2,403.81	2,556.86	2,586.33	2,382.24	-	-5.93%
1999年10月3日	2,555.36	2,406.45	2,558.10	2,406.45	-	6.28%
1999年9月26日	2,404.45	2,401.27	2,453.94	2,358.22	-	0.20%
1999年9月19日	2,399.58	2,541.16	2,551.66	2,345.22	-	-5.41%
1999年9月12日	2,536.91	2,533.36	2,539.26	2,413.02	-	0.09%
1999年9月5日	2,534.61	2,506.69	2,548.55	2,453.44	-	1.11%
1999年8月29日	2,506.69	2,402.57	2,506.75	2,326.99	-	4.33%
1999年8月22日	2,402.57	2,315.07	2,467.46	2,315.07	-	3.78%
1999年8月15日	2,315.07	2,307.06	2,351.00	2,270.96	-	0.35%
1999年8月8日	2,307.06	2,212.15	2,307.13	2,120.26	-	4.29%
1999年8月1日	2,212.15	2,270.93	2,307.55	2,148.23	-	-2.59%
1999年7月25日	2,270.93	2,302.02	2,338.01	2,233.15	-	-1.35%
1999年7月18日	2,302.02	2,459.50	2,468.42	2,270.00	-	-6.40%
1999年7月11日	2,459.48	2,393.02	2,466.80	2,352.52	-	2.78%
1999年7月4日	2,393.02	2,347.88	2,393.36	2,317.38	-	1.92%
1999年6月27日	2,347.88	2,185.76	2,348.22	2,185.76	-	7.42%
1999年6月20日	2,185.76	2,205.46	2,280.31	2,174.11	-	-0.89%
1999年6月13日	2,205.46	2,062.29	2,206.20	2,020.38	-	6.94%
1999年6月6日	2,062.29	2,109.41	2,158.80	2,057.19	-	-2.23%
1999年5月30日	2,109.41	2,089.70	2,109.47	1,987.40	-	0.94%
1999年5月23日	2,089.70	2,114.40	2,123.47	1,960.55	-	-1.17%
1999年5月16日	2,114.40	2,125.15	2,193.45	2,099.73	-	-0.51%
1999年5月9日	2,125.15	2,117.73	2,239.86	2,109.90	-	0.35%
1999年5月2日	2,117.73	2,136.39	2,170.52	2,047.77	-	-0.87%
1999年4月25日	2,136.39	2,210.45	2,283.55	2,081.67	-	-3.35%
1999年4月18日	2,210.44	2,086.46	2,224.40	1,952.36	-	5.94%
1999年4月11日	2,086.46	2,232.47	2,240.30	2,053.72	-	-6.54%
1999年4月4日	2,232.47	2,146.13	2,251.29	2,146.13	-	4.02%
1999年3月28日	2,146.13	2,067.30	2,168.69	2,067.30	-	3.81%
1999年3月21日	2,067.30	2,053.69	2,096.22	1,943.92	-	0.66%
1999年3月14日	2,053.69	2,009.36	2,121.56	1,999.23	-	2.23%
1999年3月7日	2,008.96	1,969.87	2,070.24	1,969.87	-	1.98%
1999年2月28日	1,969.87	1,925.97	1,985.54	1,870.37	-	2.32%
1999年2月21日	1,925.28	1,931.65	2,055.82	1,914.70	-	-0.33%
1999年2月14日	1,931.59	1,958.60	2,004.64	1,864.90	-	-1.38%
1999年2月7日	1,958.60	1,988.55	2,045.08	1,924.53	-	-1.51%
1999年1月31日	1,988.69	2,127.19	2,150.83	1,963.80	-	-6.51%
1999年1月24日	2,127.19	1,964.21	2,128.19	1,951.29	-	8.30%
1999年1月17日	1,964.21	1,981.62	2,096.27	1,926.70	-	-0.88%
1999年1月10日	1,981.62	1,973.66	2,007.10	1,838.65	-	0.40%
1999年1月3日	1,973.66	1,836.01	2,008.26	1,833.43	-	7.50%
1998年12月27日	1,836.01	1,806.04	1,848.36	1,802.86	-	1.66%
1998年12月20日	1,806.04	1,735.60	1,818.96	1,735.60	-	4.09%
1998年12月13日	1,735.00	1,674.68	1,735.62	1,607.53	-	3.58%
1998年12月6日	1,675.01	1,630.01	1,699.04	1,630.01	-	2.76%
1998年11月29日	1,630.01	1,628.38	1,641.28	1,535.18	-	0.10%
1998年11月22日	1,628.35	1,544.22	1,628.86	1,544.22	-	5.45%
1998年11月15日	1,544.22	1,465.22	1,554.96	1,457.47	-	5.39%
1998年11月8日	1,465.22	1,458.34	1,504.51	1,446.99	-	0.47%
1998年11月1日	1,458.34	1,400.52	1,460.12	1,395.43	-	4.13%
1998年10月25日	1,400.52	1,340.60	1,414.60	1,339.39	-	4.47%
1998年10月18日	1,340.60	1,293.91	1,360.81	1,282.83	-	3.61%
1998年10月11日	1,293.91	1,198.42	1,318.33	1,172.08	-	8.02%
1998年10月4日	1,197.87	1,267.49	1,267.49	1,063.27	-	-6.16%
1998年9月27日	1,276.44	1,390.09	1,413.16	1,228.70	-	-8.18%
1998年9月20日	1,390.09	1,300.70	1,402.75	1,259.30	-	6.87%
1998年9月13日	1,300.70	1,290.20	1,336.52	1,283.08	-	0.81%
1998年9月6日	1,290.20	1,205.41	1,299.50	1,205.41	-	7.03%
1998年8月30日	1,205.41	1,265.04	1,278.82	1,118.12	-	-4.71%
1998年8月23日	1,265.04	1,374.77	1,398.77	1,249.49	-	-7.98%
1998年8月16日	1,374.77	1,330.04	1,421.40	1,322.19	-	3.36%
1998年8月9日	1,330.04	1,364.08	1,375.41	1,316.08	-	-2.49%
1998年8月2日	1,364.07	1,377.26	1,388.56	1,289.91	-	-0.96%
1998年7月26日	1,377.26	1,408.60	1,433.71	1,370.97	-	-2.22%
1998年7月19日	1,408.60	1,463.97	1,485.97	1,385.86	-	-3.78%
1998年7月12日	1,463.97	1,391.11	1,466.13	1,391.11	-	5.24%
1998年7月5日	1,391.11	1,332.53	1,397.26	1,326.07	-	4.40%
1998年6月28日	1,332.53	1,320.94	1,356.16	1,320.94	-	0.88%
1998年6月21日	1,320.94	1,239.71	1,347.44	1,234.18	-	6.55%
1998年6月14日	1,239.71	1,186.99	1,242.54	1,169.14	-	4.44%
1998年6月7日	1,186.99	1,206.70	1,224.40	1,157.88	-	-1.63%
1998年5月31日	1,206.70	1,192.07	1,207.73	1,160.13	-	1.23%
1998年5月24日	1,192.07	1,214.13	1,226.79	1,180.23	-	-1.82%
1998年5月17日	1,214.13	1,249.49	1,259.57	1,210.51	-	-2.83%
1998年5月10日	1,249.49	1,254.03	1,280.28	1,230.58	-	-0.36%
1998年5月3日	1,254.03	1,251.53	1,268.03	1,217.03	-	0.20%
1998年4月26日	1,251.53	1,250.14	1,256.14	1,205.27	-	0.11%
1998年4月19日	1,250.14	1,231.25	1,310.10	1,230.90	-	1.53%